time,load_shortfall_3h
2018-04-02 09:00:00,6942.5386
2018-04-02 12:00:00,8280.809
2018-04-02 15:00:00,7048.0864
2018-04-02 18:00:00,7075.4277
2018-04-02 21:00:00,9785.255
2018-04-03 00:00:00,8672.454
2018-04-03 03:00:00,4016.7236
2018-04-03 06:00:00,2070.9355
2018-04-03 09:00:00,6074.8594
2018-04-03 12:00:00,5139.9907
2018-04-03 15:00:00,2927.9373
2018-04-03 18:00:00,1136.552
2018-04-03 21:00:00,3842.4778
2018-04-04 00:00:00,5143.903
2018-04-04 03:00:00,2345.0154
2018-04-04 06:00:00,2034.9697
2018-04-04 09:00:00,5237.9824
2018-04-04 12:00:00,5160.3887
2018-04-04 15:00:00,6610.384
2018-04-04 18:00:00,5497.083
2018-04-04 21:00:00,5939.3325
2018-04-05 00:00:00,8197.515
2018-04-05 03:00:00,5284.194
2018-04-05 06:00:00,4736.7095
2018-04-05 09:00:00,8219.36
2018-04-05 12:00:00,9903.412
2018-04-05 15:00:00,9310.348
2018-04-05 18:00:00,8241.001
2018-04-05 21:00:00,8747.855
2018-04-06 00:00:00,11205.925
2018-04-06 03:00:00,9078.092
2018-04-06 06:00:00,8010.152
2018-04-06 09:00:00,11389.978
2018-04-06 12:00:00,12318.236
2018-04-06 15:00:00,12233.934
2018-04-06 18:00:00,11638.693
2018-04-06 21:00:00,12176.588
2018-04-07 00:00:00,12322.696
2018-04-07 03:00:00,9248.932
2018-04-07 06:00:00,8431.615
2018-04-07 09:00:00,11967.718
2018-04-07 12:00:00,13802.974
2018-04-07 15:00:00,13323.414
2018-04-07 18:00:00,12919.437
2018-04-07 21:00:00,13553.246
2018-04-08 00:00:00,13594.192
2018-04-08 03:00:00,9870.808
2018-04-08 06:00:00,8547.437
2018-04-08 09:00:00,12337.722
2018-04-08 12:00:00,13507.03
2018-04-08 15:00:00,13063.02
2018-04-08 18:00:00,11686.152
2018-04-08 21:00:00,12880.242
2018-04-09 00:00:00,13710.9375
2018-04-09 03:00:00,10199.374
2018-04-09 06:00:00,9651.315
2018-04-09 09:00:00,12199.443
2018-04-09 12:00:00,13842.21
2018-04-09 15:00:00,13357.955
2018-04-09 18:00:00,11944.45
2018-04-09 21:00:00,13238.478
2018-04-10 00:00:00,12169.438
2018-04-10 03:00:00,10370.171
2018-04-10 06:00:00,9535.371
2018-04-10 09:00:00,11935.557
2018-04-10 12:00:00,13278.676
2018-04-10 15:00:00,13694.528
2018-04-10 18:00:00,12879.93
2018-04-10 21:00:00,13890.131
2018-04-11 00:00:00,14080.584
2018-04-11 03:00:00,9970.871
2018-04-11 06:00:00,8450.534
2018-04-11 09:00:00,11586.801
2018-04-11 12:00:00,13111.483
2018-04-11 15:00:00,13025.965
2018-04-11 18:00:00,12259.071
2018-04-11 21:00:00,12794.383
2018-04-12 00:00:00,13279.207
2018-04-12 03:00:00,10861.144
2018-04-12 06:00:00,9545.742
2018-04-12 09:00:00,13320.26
2018-04-12 12:00:00,15804.773
2018-04-12 15:00:00,14631.521
2018-04-12 18:00:00,13573.956
2018-04-12 21:00:00,15321.519
2018-04-13 00:00:00,12442.52
2018-04-13 03:00:00,5690.39
2018-04-13 06:00:00,5144.671
2018-04-13 09:00:00,9370.388
2018-04-13 12:00:00,9710.876
2018-04-13 15:00:00,9155.699
2018-04-13 18:00:00,8224.881
2018-04-13 21:00:00,10196.484
2018-04-14 00:00:00,11404.901
2018-04-14 03:00:00,8411.697
2018-04-14 06:00:00,7287.0933
2018-04-14 09:00:00,10739.749
2018-04-14 12:00:00,11486.711
2018-04-14 15:00:00,10681.07
2018-04-14 18:00:00,8260.085
2018-04-14 21:00:00,9285.758
2018-04-15 00:00:00,10569.339
2018-04-15 03:00:00,8176.618
2018-04-15 06:00:00,6685.4062
2018-04-15 09:00:00,7761.9805
2018-04-15 12:00:00,8444.946
2018-04-15 15:00:00,6909.199
2018-04-15 18:00:00,5115.7427
2018-04-15 21:00:00,8195.787
2018-04-16 00:00:00,7705.3594
2018-04-16 03:00:00,4590.4834
2018-04-16 06:00:00,3883.9807
2018-04-16 09:00:00,8720.367
2018-04-16 12:00:00,9569.685
2018-04-16 15:00:00,7779.4326
2018-04-16 18:00:00,8944.966
2018-04-16 21:00:00,8672.235
2018-04-17 00:00:00,11185.151
2018-04-17 03:00:00,7978.089
2018-04-17 06:00:00,6696.4775
2018-04-17 09:00:00,9430.74
2018-04-17 12:00:00,10846.628
2018-04-17 15:00:00,9860.521
2018-04-17 18:00:00,8190.006
2018-04-17 21:00:00,9976.501
2018-04-18 00:00:00,10573.568
2018-04-18 03:00:00,7323.279
2018-04-18 06:00:00,6775.6714
2018-04-18 09:00:00,9176.748
2018-04-18 12:00:00,10585.02
2018-04-18 15:00:00,10414.521
2018-04-18 18:00:00,9072.927
2018-04-18 21:00:00,9602.736
2018-04-19 00:00:00,10012.731
2018-04-19 03:00:00,6999.3545
2018-04-19 06:00:00,6227.7314
2018-04-19 09:00:00,8622.035
2018-04-19 12:00:00,8338.95
2018-04-19 15:00:00,7598.1245
2018-04-19 18:00:00,6683.392
2018-04-19 21:00:00,9793.269
2018-04-20 00:00:00,10081.831
2018-04-20 03:00:00,6979.203
2018-04-20 06:00:00,4208.9395
2018-04-20 09:00:00,8295.42
2018-04-20 12:00:00,6931.7812
2018-04-20 15:00:00,7221.4316
2018-04-20 18:00:00,7910.7173
2018-04-20 21:00:00,8982.163
2018-04-21 00:00:00,10653.795
2018-04-21 03:00:00,7379.8076
2018-04-21 06:00:00,6940.51
2018-04-21 09:00:00,9042.878
2018-04-21 12:00:00,10363.512
2018-04-21 15:00:00,8836.705
2018-04-21 18:00:00,8952.293
2018-04-21 21:00:00,10379.642
2018-04-22 00:00:00,10671.339
2018-04-22 03:00:00,8222.798
2018-04-22 06:00:00,6657.813
2018-04-22 09:00:00,9881.787
2018-04-22 12:00:00,9694.408
2018-04-22 15:00:00,9573.388
2018-04-22 18:00:00,7679.9404
2018-04-22 21:00:00,10003.652
2018-04-23 00:00:00,10044.054
2018-04-23 03:00:00,6407.3213
2018-04-23 06:00:00,6939.615
2018-04-23 09:00:00,9299.827
2018-04-23 12:00:00,9970.323
2018-04-23 15:00:00,10329.69
2018-04-23 18:00:00,9401.016
2018-04-23 21:00:00,9727.572
2018-04-24 00:00:00,10816.332
2018-04-24 03:00:00,7174.5396
2018-04-24 06:00:00,5595.5674
2018-04-24 09:00:00,9780.3125
2018-04-24 12:00:00,11327.526
2018-04-24 15:00:00,9361.389
2018-04-24 18:00:00,8455.358
2018-04-24 21:00:00,9574.454
2018-04-25 00:00:00,10741.543
2018-04-25 03:00:00,7548.516
2018-04-25 06:00:00,5116.207
2018-04-25 09:00:00,8993.32
2018-04-25 12:00:00,8793.642
2018-04-25 15:00:00,8295.937
2018-04-25 18:00:00,6876.6743
2018-04-25 21:00:00,7911.859
2018-04-26 00:00:00,9495.892
2018-04-26 03:00:00,7259.7944
2018-04-26 06:00:00,5142.3013
2018-04-26 09:00:00,9287.434
2018-04-26 12:00:00,10303.93
2018-04-26 15:00:00,10261.534
2018-04-26 18:00:00,8713.305
2018-04-26 21:00:00,9483.983
2018-04-27 00:00:00,10054.68
2018-04-27 03:00:00,8005.639
2018-04-27 06:00:00,7082.603
2018-04-27 09:00:00,8777.793
2018-04-27 12:00:00,8752.45
2018-04-27 15:00:00,8789.081
2018-04-27 18:00:00,7757.763
2018-04-27 21:00:00,9226.004
2018-04-28 00:00:00,9486.162
2018-04-28 03:00:00,6823.917
2018-04-28 06:00:00,6668.8857
2018-04-28 09:00:00,9212.262
2018-04-28 12:00:00,9326.756
2018-04-28 15:00:00,8488.966
2018-04-28 18:00:00,8001.119
2018-04-28 21:00:00,7635.515
2018-04-29 00:00:00,9802.521
2018-04-29 03:00:00,3964.2334
2018-04-29 06:00:00,617.05756
2018-04-29 09:00:00,2839.9233
2018-04-29 12:00:00,3978.9722
2018-04-29 15:00:00,3004.1113
2018-04-29 18:00:00,-284.9291
2018-04-29 21:00:00,4951.2954
2018-04-30 00:00:00,7582.0894
2018-04-30 03:00:00,3516.2544
2018-04-30 06:00:00,1065.0061
2018-04-30 09:00:00,5940.7705
2018-04-30 12:00:00,7724.25
2018-04-30 15:00:00,4629.9697
2018-04-30 18:00:00,5615.6094
2018-04-30 21:00:00,6126.475
2018-05-01 00:00:00,8924.434
2018-05-01 03:00:00,5668.76
2018-05-01 06:00:00,4920.522
2018-05-01 09:00:00,9261.711
2018-05-01 12:00:00,10980.143
2018-05-01 15:00:00,10911.55
2018-05-01 18:00:00,9663.206
2018-05-01 21:00:00,11476.753
2018-05-02 00:00:00,10530.304
2018-05-02 03:00:00,5449.658
2018-05-02 06:00:00,3787.9893
2018-05-02 09:00:00,7980.7583
2018-05-02 12:00:00,9822.508
2018-05-02 15:00:00,9636.897
2018-05-02 18:00:00,9774.646
2018-05-02 21:00:00,5642.5264
2018-05-03 00:00:00,5843.6235
2018-05-03 03:00:00,2265.203
2018-05-03 06:00:00,1100.0056
2018-05-03 09:00:00,3633.9094
2018-05-03 12:00:00,4675.352
2018-05-03 15:00:00,3509.9172
2018-05-03 18:00:00,6598.572
2018-05-03 21:00:00,7644.5806
2018-05-04 00:00:00,6969.2183
2018-05-04 03:00:00,2934.11
2018-05-04 06:00:00,1504.4858
2018-05-04 09:00:00,5788.552
2018-05-04 12:00:00,7010.7075
2018-05-04 15:00:00,7111.7656
2018-05-04 18:00:00,5943.815
2018-05-04 21:00:00,6397.9033
2018-05-05 00:00:00,8657.072
2018-05-05 03:00:00,5867.0967
2018-05-05 06:00:00,4672.8223
2018-05-05 09:00:00,8120.5
2018-05-05 12:00:00,9799.063
2018-05-05 15:00:00,8896.126
2018-05-05 18:00:00,7999.9316
2018-05-05 21:00:00,8592.629
2018-05-06 00:00:00,11475.179
2018-05-06 03:00:00,10090.272
2018-05-06 06:00:00,9008.09
2018-05-06 09:00:00,11747.183
2018-05-06 12:00:00,13904.108
2018-05-06 15:00:00,13127.803
2018-05-06 18:00:00,12027.798
2018-05-06 21:00:00,13025.143
2018-05-07 00:00:00,13624.638
2018-05-07 03:00:00,10664.709
2018-05-07 06:00:00,9483.551
2018-05-07 09:00:00,12873.776
2018-05-07 12:00:00,14425.043
2018-05-07 15:00:00,13940.121
2018-05-07 18:00:00,13027.124
2018-05-07 21:00:00,12209.723
2018-05-08 00:00:00,14069.378
2018-05-08 03:00:00,10440.268
2018-05-08 06:00:00,8941.454
2018-05-08 09:00:00,12730.684
2018-05-08 12:00:00,14324.062
2018-05-08 15:00:00,13998.6875
2018-05-08 18:00:00,13669.829
2018-05-08 21:00:00,14081.097
2018-05-09 00:00:00,14516.997
2018-05-09 03:00:00,10533.45
2018-05-09 06:00:00,9458.398
2018-05-09 09:00:00,13053.521
2018-05-09 12:00:00,14315.651
2018-05-09 15:00:00,13930.477
2018-05-09 18:00:00,13472.738
2018-05-09 21:00:00,13999.954
2018-05-10 00:00:00,14171.725
2018-05-10 03:00:00,10341.24
2018-05-10 06:00:00,9305.873
2018-05-10 09:00:00,12563.178
2018-05-10 12:00:00,13974.031
2018-05-10 15:00:00,13788.89
2018-05-10 18:00:00,12948.483
2018-05-10 21:00:00,13527.142
2018-05-11 00:00:00,14277.401
2018-05-11 03:00:00,10638.73
2018-05-11 06:00:00,9481.532
2018-05-11 09:00:00,12060.273
2018-05-11 12:00:00,13917.496
2018-05-11 15:00:00,14189.244
2018-05-11 18:00:00,13709.943
2018-05-11 21:00:00,14068.852
2018-05-12 00:00:00,14504.706
2018-05-12 03:00:00,10780.27
2018-05-12 06:00:00,9086.573
2018-05-12 09:00:00,13631.835
2018-05-12 12:00:00,16558.168
2018-05-12 15:00:00,16717.977
2018-05-12 18:00:00,15099.193
2018-05-12 21:00:00,14187.76
2018-05-13 00:00:00,11256.657
2018-05-13 03:00:00,5166.5654
2018-05-13 06:00:00,4143.7114
2018-05-13 09:00:00,6964.831
2018-05-13 12:00:00,6524.4194
2018-05-13 15:00:00,6150.444
2018-05-13 18:00:00,5816.8843
2018-05-13 21:00:00,8778.795
2018-05-14 00:00:00,8382.68
2018-05-14 03:00:00,5927.7524
2018-05-14 06:00:00,4542.358
2018-05-14 09:00:00,8620.61
2018-05-14 12:00:00,7509.9536
2018-05-14 15:00:00,8144.7075
2018-05-14 18:00:00,6752.357
2018-05-14 21:00:00,8434.029
2018-05-15 00:00:00,9751.642
2018-05-15 03:00:00,6991.25
2018-05-15 06:00:00,4878.676
2018-05-15 09:00:00,6013.6274
2018-05-15 12:00:00,8227.22
2018-05-15 15:00:00,7786.9785
2018-05-15 18:00:00,8253.164
2018-05-15 21:00:00,8631.57
2018-05-16 00:00:00,10422.091
2018-05-16 03:00:00,7040.3857
2018-05-16 06:00:00,6998.301
2018-05-16 09:00:00,8872.931
2018-05-16 12:00:00,9385.624
2018-05-16 15:00:00,8982.003
2018-05-16 18:00:00,8220.326
2018-05-16 21:00:00,10094.965
2018-05-17 00:00:00,10391.805
2018-05-17 03:00:00,8693.733
2018-05-17 06:00:00,7299.2275
2018-05-17 09:00:00,10392.91
2018-05-17 12:00:00,11808.06
2018-05-17 15:00:00,9961.283
2018-05-17 18:00:00,8793.481
2018-05-17 21:00:00,9022.287
2018-05-18 00:00:00,9907.114
2018-05-18 03:00:00,8267.359
2018-05-18 06:00:00,7432.0776
2018-05-18 09:00:00,10501.889
2018-05-18 12:00:00,10825.088
2018-05-18 15:00:00,8264.101
2018-05-18 18:00:00,8948.697
2018-05-18 21:00:00,10216.707
2018-05-19 00:00:00,11548.892
2018-05-19 03:00:00,7691.5786
2018-05-19 06:00:00,7351.0674
2018-05-19 09:00:00,10679.331
2018-05-19 12:00:00,11387.482
2018-05-19 15:00:00,10116.942
2018-05-19 18:00:00,8445.652
2018-05-19 21:00:00,9277.735
2018-05-20 00:00:00,10322.616
2018-05-20 03:00:00,8054.766
2018-05-20 06:00:00,7945.444
2018-05-20 09:00:00,10841.26
2018-05-20 12:00:00,11441.496
2018-05-20 15:00:00,10209.886
2018-05-20 18:00:00,8675.858
2018-05-20 21:00:00,8852.068
2018-05-21 00:00:00,11835.58
2018-05-21 03:00:00,8761.115
2018-05-21 06:00:00,7797.6934
2018-05-21 09:00:00,10517.282
2018-05-21 12:00:00,11331.975
2018-05-21 15:00:00,9082.016
2018-05-21 18:00:00,8268.684
2018-05-21 21:00:00,8655.841
2018-05-22 00:00:00,11490.206
2018-05-22 03:00:00,8618.979
2018-05-22 06:00:00,7799.832
2018-05-22 09:00:00,10648.514
2018-05-22 12:00:00,11988.61
2018-05-22 15:00:00,9861.78
2018-05-22 18:00:00,10435.668
2018-05-22 21:00:00,10909.952
2018-05-23 00:00:00,12029.551
2018-05-23 03:00:00,9541.738
2018-05-23 06:00:00,8332.213
2018-05-23 09:00:00,11404.049
2018-05-23 12:00:00,12259.825
2018-05-23 15:00:00,11116.631
2018-05-23 18:00:00,8550.809
2018-05-23 21:00:00,10579.719
2018-05-24 00:00:00,11123.928
2018-05-24 03:00:00,8984.072
2018-05-24 06:00:00,7819.131
2018-05-24 09:00:00,10803.256
2018-05-24 12:00:00,9721.648
2018-05-24 15:00:00,8575.945
2018-05-24 18:00:00,7196.632
2018-05-24 21:00:00,8271.055
2018-05-25 00:00:00,9165.767
2018-05-25 03:00:00,7413.5273
2018-05-25 06:00:00,6076.8
2018-05-25 09:00:00,9414.079
2018-05-25 12:00:00,11568.137
2018-05-25 15:00:00,10060.167
2018-05-25 18:00:00,8973.45
2018-05-25 21:00:00,9342.149
2018-05-26 00:00:00,11876.527
2018-05-26 03:00:00,8987.171
2018-05-26 06:00:00,8081.965
2018-05-26 09:00:00,10606.557
2018-05-26 12:00:00,11580.035
2018-05-26 15:00:00,11239.531
2018-05-26 18:00:00,9542.341
2018-05-26 21:00:00,11435.661
2018-05-27 00:00:00,11978.584
2018-05-27 03:00:00,8343.485
2018-05-27 06:00:00,7983.739
2018-05-27 09:00:00,11256.528
2018-05-27 12:00:00,11356.865
2018-05-27 15:00:00,10870.335
2018-05-27 18:00:00,9423.434
2018-05-27 21:00:00,9397.227
2018-05-28 00:00:00,11227.028
2018-05-28 03:00:00,8871.096
2018-05-28 06:00:00,7589.174
2018-05-28 09:00:00,9881.159
2018-05-28 12:00:00,10523.048
2018-05-28 15:00:00,10004.962
2018-05-28 18:00:00,9185.571
2018-05-28 21:00:00,9739.41
2018-05-29 00:00:00,12138.305
2018-05-29 03:00:00,9225.068
2018-05-29 06:00:00,8241.369
2018-05-29 09:00:00,10764.553
2018-05-29 12:00:00,9775.312
2018-05-29 15:00:00,8933.824
2018-05-29 18:00:00,9182.008
2018-05-29 21:00:00,10489.044
2018-05-30 00:00:00,11496.764
2018-05-30 03:00:00,8277.118
2018-05-30 06:00:00,7741.5854
2018-05-30 09:00:00,10539.188
2018-05-30 12:00:00,11227.534
2018-05-30 15:00:00,8686.108
2018-05-30 18:00:00,8477.143
2018-05-30 21:00:00,8595.861
2018-05-31 00:00:00,10976.664
2018-05-31 03:00:00,8870.082
2018-05-31 06:00:00,7705.61
2018-05-31 09:00:00,10710.771
2018-05-31 12:00:00,11024.687
2018-05-31 15:00:00,10663.61
2018-05-31 18:00:00,10161.908
2018-05-31 21:00:00,10220.566
2018-06-01 00:00:00,11691.688
2018-06-01 03:00:00,5569.63
2018-06-01 06:00:00,4416.6294
2018-06-01 09:00:00,8785.434
2018-06-01 12:00:00,11506.758
2018-06-01 15:00:00,10767.251
2018-06-01 18:00:00,11110.113
2018-06-01 21:00:00,12116.164
2018-06-02 00:00:00,12107.47
2018-06-02 03:00:00,5652.346
2018-06-02 06:00:00,4518.378
2018-06-02 09:00:00,8857.581
2018-06-02 12:00:00,12438.928
2018-06-02 15:00:00,10467.845
2018-06-02 18:00:00,11031.821
2018-06-02 21:00:00,12183.856
2018-06-03 00:00:00,10220.553
2018-06-03 03:00:00,4585.0454
2018-06-03 06:00:00,3312.3613
2018-06-03 09:00:00,6484.398
2018-06-03 12:00:00,7930.7983
2018-06-03 15:00:00,7149.5493
2018-06-03 18:00:00,6680.6523
2018-06-03 21:00:00,8277.267
2018-06-04 00:00:00,9155.053
2018-06-04 03:00:00,4515.796
2018-06-04 06:00:00,2803.8572
2018-06-04 09:00:00,6587.0474
2018-06-04 12:00:00,7810.831
2018-06-04 15:00:00,7352.4844
2018-06-04 18:00:00,6106.8467
2018-06-04 21:00:00,6496.7183
2018-06-05 00:00:00,8778.149
2018-06-05 03:00:00,5560.14
2018-06-05 06:00:00,4422.053
2018-06-05 09:00:00,8390.159
2018-06-05 12:00:00,9928.935
2018-06-05 15:00:00,9929.026
2018-06-05 18:00:00,8447.877
2018-06-05 21:00:00,9358.202
2018-06-06 00:00:00,10783.237
2018-06-06 03:00:00,9690.8
2018-06-06 06:00:00,8979.945
2018-06-06 09:00:00,11592.238
2018-06-06 12:00:00,13351.25
2018-06-06 15:00:00,12764.648
2018-06-06 18:00:00,12386.039
2018-06-06 21:00:00,13016.765
2018-06-07 00:00:00,13483.977
2018-06-07 03:00:00,10463.414
2018-06-07 06:00:00,9622.427
2018-06-07 09:00:00,12925.474
2018-06-07 12:00:00,13909.559
2018-06-07 15:00:00,13763.492
2018-06-07 18:00:00,13259.554
2018-06-07 21:00:00,13346.15
2018-06-08 00:00:00,13789.287
2018-06-08 03:00:00,10158.071
2018-06-08 06:00:00,9039.912
2018-06-08 09:00:00,12256.325
2018-06-08 12:00:00,13653.608
2018-06-08 15:00:00,13422.558
2018-06-08 18:00:00,12990.879
2018-06-08 21:00:00,13309.267
2018-06-09 00:00:00,14447.19
2018-06-09 03:00:00,10697.075
2018-06-09 06:00:00,9778.276
2018-06-09 09:00:00,12319.539
2018-06-09 12:00:00,13854.293
2018-06-09 15:00:00,13754.291
2018-06-09 18:00:00,12516.206
2018-06-09 21:00:00,13495.452
2018-06-10 00:00:00,14040.809
2018-06-10 03:00:00,10690.95
2018-06-10 06:00:00,9702.637
2018-06-10 09:00:00,12590.263
2018-06-10 12:00:00,13810.425
2018-06-10 15:00:00,13481.675
2018-06-10 18:00:00,12828.607
2018-06-10 21:00:00,13497.656
2018-06-11 00:00:00,13901.058
2018-06-11 03:00:00,9963.493
2018-06-11 06:00:00,8686.567
2018-06-11 09:00:00,11597.128
2018-06-11 12:00:00,13692.401
2018-06-11 15:00:00,12782.213
2018-06-11 18:00:00,12401.124
2018-06-11 21:00:00,12848.988
2018-06-12 00:00:00,12261.729
2018-06-12 03:00:00,10540.18
2018-06-12 06:00:00,9397.371
2018-06-12 09:00:00,12882.227
2018-06-12 12:00:00,15881.709
2018-06-12 15:00:00,15389.909
2018-06-12 18:00:00,15405.242
2018-06-12 21:00:00,16194.501
2018-06-13 00:00:00,11519.009
2018-06-13 03:00:00,5962.8438
2018-06-13 06:00:00,5589.351
2018-06-13 09:00:00,8288.064
2018-06-13 12:00:00,10412.815
2018-06-13 15:00:00,11037.472
2018-06-13 18:00:00,9983.72
2018-06-13 21:00:00,10161.314
2018-06-14 00:00:00,10530.331
2018-06-14 03:00:00,9270.738
2018-06-14 06:00:00,7890.806
2018-06-14 09:00:00,11311.83
2018-06-14 12:00:00,11941.581
2018-06-14 15:00:00,11275.624
2018-06-14 18:00:00,11254.419
2018-06-14 21:00:00,10325.397
2018-06-15 00:00:00,12234.845
2018-06-15 03:00:00,9822.841
2018-06-15 06:00:00,8902.025
2018-06-15 09:00:00,11397.93
2018-06-15 12:00:00,12741.046
2018-06-15 15:00:00,12265.02
2018-06-15 18:00:00,12003.687
2018-06-15 21:00:00,11821.693
2018-06-16 00:00:00,12138.838
2018-06-16 03:00:00,9400.465
2018-06-16 06:00:00,9346.023
2018-06-16 09:00:00,12027.224
2018-06-16 12:00:00,11848.924
2018-06-16 15:00:00,12251.032
2018-06-16 18:00:00,11735.421
2018-06-16 21:00:00,10728.684
2018-06-17 00:00:00,11191.615
2018-06-17 03:00:00,9377.032
2018-06-17 06:00:00,7599.5957
2018-06-17 09:00:00,11069.256
2018-06-17 12:00:00,10457.544
2018-06-17 15:00:00,10223.838
2018-06-17 18:00:00,9950.252
2018-06-17 21:00:00,9278.093
2018-06-18 00:00:00,11472.866
2018-06-18 03:00:00,8361.355
2018-06-18 06:00:00,8044.9683
2018-06-18 09:00:00,9023.599
2018-06-18 12:00:00,9088.588
2018-06-18 15:00:00,9770.215
2018-06-18 18:00:00,8896.751
2018-06-18 21:00:00,9727.158
2018-06-19 00:00:00,11217.481
2018-06-19 03:00:00,8205.825
2018-06-19 06:00:00,8127.609
2018-06-19 09:00:00,10380.509
2018-06-19 12:00:00,10522.611
2018-06-19 15:00:00,11589.495
2018-06-19 18:00:00,11902.879
2018-06-19 21:00:00,12234.878
2018-06-20 00:00:00,13258.204
2018-06-20 03:00:00,10276.368
2018-06-20 06:00:00,9137.477
2018-06-20 09:00:00,12228.883
2018-06-20 12:00:00,12953.827
2018-06-20 15:00:00,13151.107
2018-06-20 18:00:00,12542.773
2018-06-20 21:00:00,12587.66
2018-06-21 00:00:00,12775.228
2018-06-21 03:00:00,9117.027
2018-06-21 06:00:00,9035.9
2018-06-21 09:00:00,11719.531
2018-06-21 12:00:00,12626.374
2018-06-21 15:00:00,13065.485
2018-06-21 18:00:00,12378.795
2018-06-21 21:00:00,11796.673
2018-06-22 00:00:00,11329.567
2018-06-22 03:00:00,8716.685
2018-06-22 06:00:00,8029.232
2018-06-22 09:00:00,10381.299
2018-06-22 12:00:00,11777.012
2018-06-22 15:00:00,13086.416
2018-06-22 18:00:00,12728.565
2018-06-22 21:00:00,11891.164
2018-06-23 00:00:00,10982.775
2018-06-23 03:00:00,9868.61
2018-06-23 06:00:00,8930.115
2018-06-23 09:00:00,11477.336
2018-06-23 12:00:00,12290.87
2018-06-23 15:00:00,14282.358
2018-06-23 18:00:00,13423.645
2018-06-23 21:00:00,13170.727
2018-06-24 00:00:00,13387.718
2018-06-24 03:00:00,10999.906
2018-06-24 06:00:00,9018.326
2018-06-24 09:00:00,12097.469
2018-06-24 12:00:00,12979.236
2018-06-24 15:00:00,14207.055
2018-06-24 18:00:00,13622.832
2018-06-24 21:00:00,13384.771
2018-06-25 00:00:00,14162.018
2018-06-25 03:00:00,9853.412
2018-06-25 06:00:00,9727.363
2018-06-25 09:00:00,12517.532
2018-06-25 12:00:00,13378.091
2018-06-25 15:00:00,14274.871
2018-06-25 18:00:00,13592.644
2018-06-25 21:00:00,12918.032
2018-06-26 00:00:00,14434.515
2018-06-26 03:00:00,11045.374
2018-06-26 06:00:00,9449.437
2018-06-26 09:00:00,12504.92
2018-06-26 12:00:00,12961.089
2018-06-26 15:00:00,13855.135
2018-06-26 18:00:00,12938.068
2018-06-26 21:00:00,12687.874
2018-06-27 00:00:00,13862.126
2018-06-27 03:00:00,10144.257
2018-06-27 06:00:00,9343.041
2018-06-27 09:00:00,11459.586
2018-06-27 12:00:00,12648.778
2018-06-27 15:00:00,12643.1875
2018-06-27 18:00:00,11651.151
2018-06-27 21:00:00,11483.196
2018-06-28 00:00:00,12729.876
2018-06-28 03:00:00,10850.91
2018-06-28 06:00:00,8754.794
2018-06-28 09:00:00,12162.001
2018-06-28 12:00:00,13252.155
2018-06-28 15:00:00,12518.214
2018-06-28 18:00:00,11404.115
2018-06-28 21:00:00,11769.278
2018-06-29 00:00:00,13146.935
2018-06-29 03:00:00,10850.8125
2018-06-29 06:00:00,9741.623
2018-06-29 09:00:00,11510.454
2018-06-29 12:00:00,12353.289
2018-06-29 15:00:00,11463.499
2018-06-29 18:00:00,10995.276
2018-06-29 21:00:00,11415.318
2018-06-30 00:00:00,12197.503
2018-06-30 03:00:00,10045.497
2018-06-30 06:00:00,8849.872
2018-06-30 09:00:00,10430.487
2018-06-30 12:00:00,10849.87
2018-06-30 15:00:00,10936.025
2018-06-30 18:00:00,10947.57
2018-06-30 21:00:00,11496.457
2018-07-01 00:00:00,12024.447
2018-07-01 03:00:00,6042.4404
2018-07-01 06:00:00,5123.072
2018-07-01 09:00:00,9690.941
2018-07-01 12:00:00,10548.93
2018-07-01 15:00:00,10257.868
2018-07-01 18:00:00,9232.048
2018-07-01 21:00:00,11000.554
2018-07-02 00:00:00,11635.254
2018-07-02 03:00:00,6463.885
2018-07-02 06:00:00,4752.6777
2018-07-02 09:00:00,7848.9126
2018-07-02 12:00:00,10177.515
2018-07-02 15:00:00,8909.095
2018-07-02 18:00:00,9440.785
