time,load_shortfall_3h
2018-07-02 21:00:00,11571.15
2018-07-03 00:00:00,9750.185
2018-07-03 03:00:00,5099.248
2018-07-03 06:00:00,3347.4453
2018-07-03 09:00:00,6997.08
2018-07-03 12:00:00,7874.3857
2018-07-03 15:00:00,8310.829
2018-07-03 18:00:00,7824.7856
2018-07-03 21:00:00,8391.282
2018-07-04 00:00:00,8689.521
2018-07-04 03:00:00,5578.806
2018-07-04 06:00:00,3931.2678
2018-07-04 09:00:00,6413.875
2018-07-04 12:00:00,7084.041
2018-07-04 15:00:00,6585.206
2018-07-04 18:00:00,5360.7236
2018-07-04 21:00:00,5999.905
2018-07-05 00:00:00,9363.494
2018-07-05 03:00:00,6090.438
2018-07-05 06:00:00,5167.8066
2018-07-05 09:00:00,7945.6724
2018-07-05 12:00:00,8481.277
2018-07-05 15:00:00,8527.602
2018-07-05 18:00:00,7988.203
2018-07-05 21:00:00,8497.905
2018-07-06 00:00:00,11472.804
2018-07-06 03:00:00,10474.532
2018-07-06 06:00:00,9155.593
2018-07-06 09:00:00,11920.316
2018-07-06 12:00:00,12926.246
2018-07-06 15:00:00,13134.094
2018-07-06 18:00:00,12649.081
2018-07-06 21:00:00,12905.442
2018-07-07 00:00:00,14178.977
2018-07-07 03:00:00,11317.621
2018-07-07 06:00:00,9448.269
2018-07-07 09:00:00,13063.628
2018-07-07 12:00:00,14494.25
2018-07-07 15:00:00,14500.594
2018-07-07 18:00:00,13645.503
2018-07-07 21:00:00,14115.281
2018-07-08 00:00:00,14645.655
2018-07-08 03:00:00,10730.937
2018-07-08 06:00:00,9485.053
2018-07-08 09:00:00,12631.666
2018-07-08 12:00:00,14181.906
2018-07-08 15:00:00,14350.505
2018-07-08 18:00:00,13848.201
2018-07-08 21:00:00,13563.395
2018-07-09 00:00:00,14377.369
2018-07-09 03:00:00,10577.907
2018-07-09 06:00:00,10035.961
2018-07-09 09:00:00,12168.928
2018-07-09 12:00:00,14519.339
2018-07-09 15:00:00,14891.884
2018-07-09 18:00:00,14640.827
2018-07-09 21:00:00,13960.329
2018-07-10 00:00:00,14522.494
2018-07-10 03:00:00,10897.919
2018-07-10 06:00:00,9788.035
2018-07-10 09:00:00,12984.168
2018-07-10 12:00:00,14938.674
2018-07-10 15:00:00,15110.692
2018-07-10 18:00:00,15039.04
2018-07-10 21:00:00,14290.384
2018-07-11 00:00:00,14995.505
2018-07-11 03:00:00,11489.275
2018-07-11 06:00:00,9982.437
2018-07-11 09:00:00,13201.566
2018-07-11 12:00:00,14361.898
2018-07-11 15:00:00,14509.25
2018-07-11 18:00:00,13684.345
2018-07-11 21:00:00,14071.249
2018-07-12 00:00:00,14798.14
2018-07-12 03:00:00,10916.941
2018-07-12 06:00:00,8962.629
2018-07-12 09:00:00,13646.199
2018-07-12 12:00:00,15889.845
2018-07-12 15:00:00,16139.495
2018-07-12 18:00:00,14514.361
2018-07-12 21:00:00,15175.83
2018-07-13 00:00:00,15491.782
2018-07-13 03:00:00,11296.134
2018-07-13 06:00:00,10317.042
2018-07-13 09:00:00,12341.125
2018-07-13 12:00:00,13650.388
2018-07-13 15:00:00,14206.711
2018-07-13 18:00:00,14059.388
2018-07-13 21:00:00,14133.582
2018-07-14 00:00:00,14810.018
2018-07-14 03:00:00,11382.549
2018-07-14 06:00:00,10185.214
2018-07-14 09:00:00,13333.598
2018-07-14 12:00:00,14234.604
2018-07-14 15:00:00,14533.31
2018-07-14 18:00:00,13878.478
2018-07-14 21:00:00,13214.247
2018-07-15 00:00:00,14045.622
2018-07-15 03:00:00,11110.134
2018-07-15 06:00:00,10086.914
2018-07-15 09:00:00,12571.81
2018-07-15 12:00:00,11273.349
2018-07-15 15:00:00,12992.876
2018-07-15 18:00:00,11408.562
2018-07-15 21:00:00,12030.4
2018-07-16 00:00:00,13595.495
2018-07-16 03:00:00,6619.197
2018-07-16 06:00:00,5196.8843
2018-07-16 09:00:00,8856.865
2018-07-16 12:00:00,10958.227
2018-07-16 15:00:00,11822.741
2018-07-16 18:00:00,11869.669
2018-07-16 21:00:00,12855.549
2018-07-17 00:00:00,12194.997
2018-07-17 03:00:00,10097.395
2018-07-17 06:00:00,9329.923
2018-07-17 09:00:00,12765.769
2018-07-17 12:00:00,14302.51
2018-07-17 15:00:00,14155.21
2018-07-17 18:00:00,14321.646
2018-07-17 21:00:00,13806.781
2018-07-18 00:00:00,15288.697
2018-07-18 03:00:00,11540.557
2018-07-18 06:00:00,9836.907
2018-07-18 09:00:00,12177.7
2018-07-18 12:00:00,13956.222
2018-07-18 15:00:00,14053.52
2018-07-18 18:00:00,13351.692
2018-07-18 21:00:00,13471.934
2018-07-19 00:00:00,15063.449
2018-07-19 03:00:00,10766.847
2018-07-19 06:00:00,10286.27
2018-07-19 09:00:00,13434.191
2018-07-19 12:00:00,14019.41
2018-07-19 15:00:00,14890.13
2018-07-19 18:00:00,14081.207
2018-07-19 21:00:00,13246.579
2018-07-20 00:00:00,13238.12
2018-07-20 03:00:00,11375.492
2018-07-20 06:00:00,9813.144
2018-07-20 09:00:00,13251.508
2018-07-20 12:00:00,13623.664
2018-07-20 15:00:00,14196.666
2018-07-20 18:00:00,12978.803
2018-07-20 21:00:00,12688.057
2018-07-21 00:00:00,13354.957
2018-07-21 03:00:00,11954.352
2018-07-21 06:00:00,8635.405
2018-07-21 09:00:00,12218.454
2018-07-21 12:00:00,13353.08
2018-07-21 15:00:00,13577.321
2018-07-21 18:00:00,13131.12
2018-07-21 21:00:00,13208.946
2018-07-22 00:00:00,13508.622
2018-07-22 03:00:00,11204.921
2018-07-22 06:00:00,10066.525
2018-07-22 09:00:00,13083.262
2018-07-22 12:00:00,13027.693
2018-07-22 15:00:00,13457.551
2018-07-22 18:00:00,13343.067
2018-07-22 21:00:00,13677.192
2018-07-23 00:00:00,14602.115
2018-07-23 03:00:00,11066.151
2018-07-23 06:00:00,10363.562
2018-07-23 09:00:00,13368.591
2018-07-23 12:00:00,14337.201
2018-07-23 15:00:00,15289.895
2018-07-23 18:00:00,14898.29
2018-07-23 21:00:00,13732.711
2018-07-24 00:00:00,14326.215
2018-07-24 03:00:00,11135.418
2018-07-24 06:00:00,10280.057
2018-07-24 09:00:00,12382.12
2018-07-24 12:00:00,14633.13
2018-07-24 15:00:00,14670.619
2018-07-24 18:00:00,14213.468
2018-07-24 21:00:00,13438.798
2018-07-25 00:00:00,14410.888
2018-07-25 03:00:00,11123.543
2018-07-25 06:00:00,10328.352
2018-07-25 09:00:00,13366.96
2018-07-25 12:00:00,14778.867
2018-07-25 15:00:00,15334.508
2018-07-25 18:00:00,14587.992
2018-07-25 21:00:00,13585.509
2018-07-26 00:00:00,14651.491
2018-07-26 03:00:00,11087.044
2018-07-26 06:00:00,10492.836
2018-07-26 09:00:00,13065.688
2018-07-26 12:00:00,14527.678
2018-07-26 15:00:00,15358.036
2018-07-26 18:00:00,14234.951
2018-07-26 21:00:00,13224.985
2018-07-27 00:00:00,13013.268
2018-07-27 03:00:00,10793.182
2018-07-27 06:00:00,9933.199
2018-07-27 09:00:00,13189.9375
2018-07-27 12:00:00,14413.447
2018-07-27 15:00:00,14863.074
2018-07-27 18:00:00,13545.05
2018-07-27 21:00:00,13014.633
2018-07-28 00:00:00,13623.049
2018-07-28 03:00:00,11619.224
2018-07-28 06:00:00,10247.645
2018-07-28 09:00:00,13376.058
2018-07-28 12:00:00,14491.617
2018-07-28 15:00:00,14534.269
2018-07-28 18:00:00,13103.195
2018-07-28 21:00:00,13568.966
2018-07-29 00:00:00,14453.914
2018-07-29 03:00:00,10557.276
2018-07-29 06:00:00,10350.957
2018-07-29 09:00:00,12030.785
2018-07-29 12:00:00,13751.336
2018-07-29 15:00:00,14375.969
2018-07-29 18:00:00,14247.394
2018-07-29 21:00:00,13351.64
2018-07-30 00:00:00,14847.115
2018-07-30 03:00:00,11622.316
2018-07-30 06:00:00,10335.618
2018-07-30 09:00:00,13588.544
2018-07-30 12:00:00,15017.688
2018-07-30 15:00:00,15325.722
2018-07-30 18:00:00,14685.341
2018-07-30 21:00:00,13608.435
2018-07-31 00:00:00,14546.381
2018-07-31 03:00:00,11312.589
2018-07-31 06:00:00,10061.043
2018-07-31 09:00:00,13052.24
2018-07-31 12:00:00,14647.646
2018-07-31 15:00:00,15541.715
2018-07-31 18:00:00,15455.825
2018-07-31 21:00:00,13323.475
2018-08-01 00:00:00,9949.687
2018-08-01 03:00:00,4410.181
2018-08-01 06:00:00,4182.3193
2018-08-01 09:00:00,7004.5957
2018-08-01 12:00:00,10226.666
2018-08-01 15:00:00,10135.128
2018-08-01 18:00:00,9572.1
2018-08-01 21:00:00,9914.372
2018-08-02 00:00:00,9549.742
2018-08-02 03:00:00,5472.9795
2018-08-02 06:00:00,4117.356
2018-08-02 09:00:00,8398.913
2018-08-02 12:00:00,9765.135
2018-08-02 15:00:00,9528.284
2018-08-02 18:00:00,8847.595
2018-08-02 21:00:00,10516.704
2018-08-03 00:00:00,9378.249
2018-08-03 03:00:00,4110.0186
2018-08-03 06:00:00,2974.2646
2018-08-03 09:00:00,6653.8066
2018-08-03 12:00:00,7512.774
2018-08-03 15:00:00,7114.498
2018-08-03 18:00:00,7126.8994
2018-08-03 21:00:00,7863.737
2018-08-04 00:00:00,8904.182
2018-08-04 03:00:00,4055.961
2018-08-04 06:00:00,1941.8087
2018-08-04 09:00:00,5818.6167
2018-08-04 12:00:00,6527.1655
2018-08-04 15:00:00,6285.7314
2018-08-04 18:00:00,5377.616
2018-08-04 21:00:00,6309.784
2018-08-05 00:00:00,8385.645
2018-08-05 03:00:00,5594.297
2018-08-05 06:00:00,4440.4067
2018-08-05 09:00:00,7833.7725
2018-08-05 12:00:00,9249.295
2018-08-05 15:00:00,8444.807
2018-08-05 18:00:00,8279.737
2018-08-05 21:00:00,9341.547
2018-08-06 00:00:00,12691.901
2018-08-06 03:00:00,10539.112
2018-08-06 06:00:00,9266.955
2018-08-06 09:00:00,11987.046
2018-08-06 12:00:00,12913.117
2018-08-06 15:00:00,13128.485
2018-08-06 18:00:00,12414.273
2018-08-06 21:00:00,12836.425
2018-08-07 00:00:00,13133.269
2018-08-07 03:00:00,10212.943
2018-08-07 06:00:00,9519.669
2018-08-07 09:00:00,12499.835
2018-08-07 12:00:00,14515.572
2018-08-07 15:00:00,13726.954
2018-08-07 18:00:00,14593.447
2018-08-07 21:00:00,14067.388
2018-08-08 00:00:00,14367.791
2018-08-08 03:00:00,10527.925
2018-08-08 06:00:00,9697.613
2018-08-08 09:00:00,12638.384
2018-08-08 12:00:00,14171.246
2018-08-08 15:00:00,14292.577
2018-08-08 18:00:00,12337.687
2018-08-08 21:00:00,12780.764
2018-08-09 00:00:00,14402.246
2018-08-09 03:00:00,10256.782
2018-08-09 06:00:00,9247.11
2018-08-09 09:00:00,13068.182
2018-08-09 12:00:00,14769.131
2018-08-09 15:00:00,14609.6875
2018-08-09 18:00:00,13805.289
2018-08-09 21:00:00,12745.21
2018-08-10 00:00:00,12795.262
2018-08-10 03:00:00,9556.988
2018-08-10 06:00:00,8915.978
2018-08-10 09:00:00,11509.669
2018-08-10 12:00:00,12950.051
2018-08-10 15:00:00,12977.815
2018-08-10 18:00:00,12492.131
2018-08-10 21:00:00,12695.81
2018-08-11 00:00:00,13529.735
2018-08-11 03:00:00,10075.291
2018-08-11 06:00:00,9395.617
2018-08-11 09:00:00,12343.481
2018-08-11 12:00:00,14051.549
2018-08-11 15:00:00,14969.432
2018-08-11 18:00:00,14423.338
2018-08-11 21:00:00,14106.862
2018-08-12 00:00:00,14932.77
2018-08-12 03:00:00,11420.724
2018-08-12 06:00:00,9808.44
2018-08-12 09:00:00,13041.015
2018-08-12 12:00:00,15430.192
2018-08-12 15:00:00,15258.874
2018-08-12 18:00:00,14529.978
2018-08-12 21:00:00,14977.638
2018-08-13 00:00:00,12450.709
2018-08-13 03:00:00,9312.521
2018-08-13 06:00:00,8658.601
2018-08-13 09:00:00,12995.027
2018-08-13 12:00:00,13645.869
2018-08-13 15:00:00,14034.764
2018-08-13 18:00:00,14004.053
2018-08-13 21:00:00,13381.115
2018-08-14 00:00:00,14523.84
2018-08-14 03:00:00,10824.727
2018-08-14 06:00:00,9455.535
2018-08-14 09:00:00,12103.522
2018-08-14 12:00:00,12543.55
2018-08-14 15:00:00,12924.57
2018-08-14 18:00:00,12699.143
2018-08-14 21:00:00,12484.327
2018-08-15 00:00:00,13632.071
2018-08-15 03:00:00,9946.15
2018-08-15 06:00:00,9500.106
2018-08-15 09:00:00,12792.611
2018-08-15 12:00:00,13768.696
2018-08-15 15:00:00,14231.704
2018-08-15 18:00:00,14340.994
2018-08-15 21:00:00,13830.76
2018-08-16 00:00:00,14599.122
2018-08-16 03:00:00,11276.591
2018-08-16 06:00:00,9675.46
2018-08-16 09:00:00,13250.903
2018-08-16 12:00:00,13344.102
2018-08-16 15:00:00,13287.93
2018-08-16 18:00:00,13128.135
2018-08-16 21:00:00,12185.152
2018-08-17 00:00:00,13966.972
2018-08-17 03:00:00,10209.493
2018-08-17 06:00:00,8421.8
2018-08-17 09:00:00,11322.855
2018-08-17 12:00:00,11514.394
2018-08-17 15:00:00,12310.729
2018-08-17 18:00:00,11611.08
2018-08-17 21:00:00,11234.014
2018-08-18 00:00:00,12717.861
2018-08-18 03:00:00,8186.721
2018-08-18 06:00:00,8121.48
2018-08-18 09:00:00,10950.173
2018-08-18 12:00:00,12132.977
2018-08-18 15:00:00,12404.93
2018-08-18 18:00:00,12253.571
2018-08-18 21:00:00,12844.544
2018-08-19 00:00:00,13082.849
2018-08-19 03:00:00,9962.348
2018-08-19 06:00:00,9486.852
2018-08-19 09:00:00,11276.539
2018-08-19 12:00:00,11869.872
2018-08-19 15:00:00,12316.959
2018-08-19 18:00:00,11402.093
2018-08-19 21:00:00,12074.178
2018-08-20 00:00:00,13020.468
2018-08-20 03:00:00,10018.475
2018-08-20 06:00:00,9194.832
2018-08-20 09:00:00,12209.178
2018-08-20 12:00:00,12890.6875
2018-08-20 15:00:00,13564.294
2018-08-20 18:00:00,13285.865
2018-08-20 21:00:00,13174.624
2018-08-21 00:00:00,12002.719
2018-08-21 03:00:00,10796.051
2018-08-21 06:00:00,8976.121
2018-08-21 09:00:00,11712.265
2018-08-21 12:00:00,14122.39
2018-08-21 15:00:00,14589.548
2018-08-21 18:00:00,13756.268
2018-08-21 21:00:00,13370.909
2018-08-22 00:00:00,13681.105
2018-08-22 03:00:00,11118.111
2018-08-22 06:00:00,9908.886
2018-08-22 09:00:00,13227.286
2018-08-22 12:00:00,13431.929
2018-08-22 15:00:00,14503.551
2018-08-22 18:00:00,13622.591
2018-08-22 21:00:00,13302.11
2018-08-23 00:00:00,13747.088
2018-08-23 03:00:00,10611.924
2018-08-23 06:00:00,10641.611
2018-08-23 09:00:00,13329.42
2018-08-23 12:00:00,14039.496
2018-08-23 15:00:00,14434.4375
2018-08-23 18:00:00,13585.107
2018-08-23 21:00:00,12651.4
2018-08-24 00:00:00,11229.349
2018-08-24 03:00:00,10021.989
2018-08-24 06:00:00,9696.421
2018-08-24 09:00:00,12127.275
2018-08-24 12:00:00,12734.341
2018-08-24 15:00:00,13684.354
2018-08-24 18:00:00,13006.559
2018-08-24 21:00:00,12651.372
2018-08-25 00:00:00,13891.544
2018-08-25 03:00:00,10915.003
2018-08-25 06:00:00,8533.517
2018-08-25 09:00:00,12771.624
2018-08-25 12:00:00,13795.128
2018-08-25 15:00:00,13724.235
2018-08-25 18:00:00,13035.41
2018-08-25 21:00:00,13199.736
2018-08-26 00:00:00,13379.576
2018-08-26 03:00:00,11471.049
2018-08-26 06:00:00,9833.426
2018-08-26 09:00:00,13202.327
2018-08-26 12:00:00,14164.901
2018-08-26 15:00:00,13705.724
2018-08-26 18:00:00,13499.116
2018-08-26 21:00:00,13480.14
2018-08-27 00:00:00,14044.562
2018-08-27 03:00:00,11488.393
2018-08-27 06:00:00,10763.854
2018-08-27 09:00:00,13337.424
2018-08-27 12:00:00,14440.813
2018-08-27 15:00:00,15906.091
2018-08-27 18:00:00,15023.8125
2018-08-27 21:00:00,13798.992
2018-08-28 00:00:00,14102.291
2018-08-28 03:00:00,9341.269
2018-08-28 06:00:00,9866.154
2018-08-28 09:00:00,12266.692
2018-08-28 12:00:00,13389.671
2018-08-28 15:00:00,13323.046
2018-08-28 18:00:00,13230.714
2018-08-28 21:00:00,12698.144
2018-08-29 00:00:00,13677.659
2018-08-29 03:00:00,9980.199
2018-08-29 06:00:00,9670.865
2018-08-29 09:00:00,12950.414
2018-08-29 12:00:00,14687.782
2018-08-29 15:00:00,14023.701
2018-08-29 18:00:00,12793.835
2018-08-29 21:00:00,12662.026
2018-08-30 00:00:00,12574.964
2018-08-30 03:00:00,9877.407
2018-08-30 06:00:00,9822.888
2018-08-30 09:00:00,12315.466
2018-08-30 12:00:00,13416.954
2018-08-30 15:00:00,14373.554
2018-08-30 18:00:00,13220.168
2018-08-30 21:00:00,12977.49
2018-08-31 00:00:00,13514.285
2018-08-31 03:00:00,10852.881
2018-08-31 06:00:00,10197.265
2018-08-31 09:00:00,12561.334
2018-08-31 12:00:00,13686.785
2018-08-31 15:00:00,13800.197
2018-08-31 18:00:00,13281.344
2018-08-31 21:00:00,13109.964
2018-09-01 00:00:00,10099.958
2018-09-01 03:00:00,4110.428
2018-09-01 06:00:00,3541.925
2018-09-01 09:00:00,6920.2905
2018-09-01 12:00:00,9017.373
2018-09-01 15:00:00,9915.279
2018-09-01 18:00:00,9974.517
2018-09-01 21:00:00,11348.78
2018-09-02 00:00:00,10420.168
2018-09-02 03:00:00,7007.4746
2018-09-02 06:00:00,4817.185
2018-09-02 09:00:00,9280.636
2018-09-02 12:00:00,10912.303
2018-09-02 15:00:00,9547.586
2018-09-02 18:00:00,9866.025
2018-09-02 21:00:00,11176.843
2018-09-03 00:00:00,10305.081
2018-09-03 03:00:00,4666.9995
2018-09-03 06:00:00,3106.9429
2018-09-03 09:00:00,6456.148
2018-09-03 12:00:00,7379.645
2018-09-03 15:00:00,7176.0693
2018-09-03 18:00:00,6882.042
2018-09-03 21:00:00,7992.0376
2018-09-04 00:00:00,8280.494
2018-09-04 03:00:00,4228.1123
2018-09-04 06:00:00,3248.6694
2018-09-04 09:00:00,6877.0337
2018-09-04 12:00:00,6382.2896
2018-09-04 15:00:00,6455.212
2018-09-04 18:00:00,6688.448
2018-09-04 21:00:00,7457.491
2018-09-05 00:00:00,8559.729
2018-09-05 03:00:00,6450.931
2018-09-05 06:00:00,5803.412
2018-09-05 09:00:00,9103.292
2018-09-05 12:00:00,9481.309
2018-09-05 15:00:00,9312.358
2018-09-05 18:00:00,8900.626
2018-09-05 21:00:00,9574.902
2018-09-06 00:00:00,12059.64
2018-09-06 03:00:00,10530.433
2018-09-06 06:00:00,9814.754
2018-09-06 09:00:00,12731.657
2018-09-06 12:00:00,13349.988
2018-09-06 15:00:00,13182.874
2018-09-06 18:00:00,12661.983
2018-09-06 21:00:00,13424.103
2018-09-07 00:00:00,14324.5
2018-09-07 03:00:00,11063.545
2018-09-07 06:00:00,9485.668
2018-09-07 09:00:00,12906.733
2018-09-07 12:00:00,14096.459
2018-09-07 15:00:00,13995.715
2018-09-07 18:00:00,13557.665
2018-09-07 21:00:00,14184.985
2018-09-08 00:00:00,14530.506
2018-09-08 03:00:00,10762.701
2018-09-08 06:00:00,9688.15
2018-09-08 09:00:00,12746.996
2018-09-08 12:00:00,13983.281
2018-09-08 15:00:00,13446.246
2018-09-08 18:00:00,13117.144
2018-09-08 21:00:00,13932.268
2018-09-09 00:00:00,14619.116
2018-09-09 03:00:00,11469.809
2018-09-09 06:00:00,10513.843
2018-09-09 09:00:00,12680.633
2018-09-09 12:00:00,13809.313
2018-09-09 15:00:00,13698.554
2018-09-09 18:00:00,13287.956
2018-09-09 21:00:00,13373.918
2018-09-10 00:00:00,13923.196
2018-09-10 03:00:00,10206.234
2018-09-10 06:00:00,9370.858
2018-09-10 09:00:00,12357.169
2018-09-10 12:00:00,12796.94
2018-09-10 15:00:00,12516.764
2018-09-10 18:00:00,12295.696
2018-09-10 21:00:00,12946.423
2018-09-11 00:00:00,13814.126
2018-09-11 03:00:00,10276.497
2018-09-11 06:00:00,9415.993
2018-09-11 09:00:00,12123.796
2018-09-11 12:00:00,13221.11
2018-09-11 15:00:00,13540.317
2018-09-11 18:00:00,13392.63
2018-09-11 21:00:00,13933.722
2018-09-12 00:00:00,14403.586
2018-09-12 03:00:00,11070.26
2018-09-12 06:00:00,9890.099
2018-09-12 09:00:00,13361.818
2018-09-12 12:00:00,14073.451
2018-09-12 15:00:00,14672.326
2018-09-12 18:00:00,14264.117
2018-09-12 21:00:00,14333.407
2018-09-13 00:00:00,14198.942
2018-09-13 03:00:00,10909.647
2018-09-13 06:00:00,9979.979
2018-09-13 09:00:00,12385.019
2018-09-13 12:00:00,12937.714
2018-09-13 15:00:00,12950.461
2018-09-13 18:00:00,12744.459
2018-09-13 21:00:00,13276.724
2018-09-14 00:00:00,14309.982
2018-09-14 03:00:00,11150.559
2018-09-14 06:00:00,10129.045
2018-09-14 09:00:00,12922.438
2018-09-14 12:00:00,13502.56
2018-09-14 15:00:00,13490.835
2018-09-14 18:00:00,12823.988
2018-09-14 21:00:00,12870.771
2018-09-15 00:00:00,13942.8
2018-09-15 03:00:00,10849.902
2018-09-15 06:00:00,10009.932
2018-09-15 09:00:00,12377.656
2018-09-15 12:00:00,13536.987
2018-09-15 15:00:00,13512.955
2018-09-15 18:00:00,13497.72
2018-09-15 21:00:00,13342.981
2018-09-16 00:00:00,14180.597
2018-09-16 03:00:00,11565.254
2018-09-16 06:00:00,10175.577
2018-09-16 09:00:00,12857.035
2018-09-16 12:00:00,12347.384
2018-09-16 15:00:00,13075.299
2018-09-16 18:00:00,12640.532
2018-09-16 21:00:00,14118.089
2018-09-17 00:00:00,14239.604
2018-09-17 03:00:00,11226.037
2018-09-17 06:00:00,10142.358
2018-09-17 09:00:00,11910.045
2018-09-17 12:00:00,13225.308
2018-09-17 15:00:00,12782.304
2018-09-17 18:00:00,12623.1875
2018-09-17 21:00:00,13697.384
2018-09-18 00:00:00,13732.62
2018-09-18 03:00:00,10119.997
2018-09-18 06:00:00,9180.015
2018-09-18 09:00:00,13238.398
2018-09-18 12:00:00,14387.412
2018-09-18 15:00:00,12903.45
2018-09-18 18:00:00,12826.34
2018-09-18 21:00:00,14392.371
2018-09-19 00:00:00,14534.926
2018-09-19 03:00:00,11513.028
2018-09-19 06:00:00,10451.097
2018-09-19 09:00:00,12967.276
2018-09-19 12:00:00,13995.256
2018-09-19 15:00:00,13101.933
2018-09-19 18:00:00,12855.014
2018-09-19 21:00:00,13844.701
2018-09-20 00:00:00,13504.571
2018-09-20 03:00:00,10492.794
2018-09-20 06:00:00,8588.952
2018-09-20 09:00:00,12847.599
2018-09-20 12:00:00,14147.086
2018-09-20 15:00:00,13555.535
2018-09-20 18:00:00,13056.16
2018-09-20 21:00:00,13672.527
2018-09-21 00:00:00,13746.238
2018-09-21 03:00:00,9789.848
2018-09-21 06:00:00,8849.151
2018-09-21 09:00:00,12276.714
2018-09-21 12:00:00,13701.099
2018-09-21 15:00:00,13924.795
2018-09-21 18:00:00,12213.272
2018-09-21 21:00:00,12763.121
2018-09-22 00:00:00,13788.676
2018-09-22 03:00:00,9648.946
2018-09-22 06:00:00,9347.98
2018-09-22 09:00:00,12449.826
2018-09-22 12:00:00,13480.093
2018-09-22 15:00:00,13790.67
2018-09-22 18:00:00,12718.825
2018-09-22 21:00:00,12449.754
2018-09-23 00:00:00,13296.85
2018-09-23 03:00:00,10533.14
2018-09-23 06:00:00,9729.725
2018-09-23 09:00:00,11889.647
2018-09-23 12:00:00,12562.213
2018-09-23 15:00:00,12333.041
2018-09-23 18:00:00,12088.018
2018-09-23 21:00:00,12098.327
2018-09-24 00:00:00,12689.463
2018-09-24 03:00:00,8933.843
2018-09-24 06:00:00,8078.045
2018-09-24 09:00:00,10302.623
2018-09-24 12:00:00,11569.59
2018-09-24 15:00:00,11507.299
2018-09-24 18:00:00,10944.742
2018-09-24 21:00:00,11573.389
2018-09-25 00:00:00,13260.26
2018-09-25 03:00:00,10157.544
2018-09-25 06:00:00,6724.062
2018-09-25 09:00:00,9665.946
2018-09-25 12:00:00,11804.0625
2018-09-25 15:00:00,10549.679
2018-09-25 18:00:00,11149.892
2018-09-25 21:00:00,11817.839
2018-09-26 00:00:00,12202.862
2018-09-26 03:00:00,10188.82
2018-09-26 06:00:00,8021.1064
2018-09-26 09:00:00,9977.84
2018-09-26 12:00:00,11903.952
2018-09-26 15:00:00,10777.656
2018-09-26 18:00:00,11657.911
2018-09-26 21:00:00,11345.396
2018-09-27 00:00:00,12693.366
2018-09-27 03:00:00,8809.937
2018-09-27 06:00:00,7738.0063
2018-09-27 09:00:00,10688.309
2018-09-27 12:00:00,11981.836
2018-09-27 15:00:00,11637.688
2018-09-27 18:00:00,11249.787
2018-09-27 21:00:00,12799.527
2018-09-28 00:00:00,13269.679
2018-09-28 03:00:00,10377.53
2018-09-28 06:00:00,8852.416
2018-09-28 09:00:00,11262.999
2018-09-28 12:00:00,12586.549
2018-09-28 15:00:00,12249.95
2018-09-28 18:00:00,11568.89
2018-09-28 21:00:00,12696.987
2018-09-29 00:00:00,13065.122
2018-09-29 03:00:00,10767.945
2018-09-29 06:00:00,9350.215
2018-09-29 09:00:00,12414.8125
2018-09-29 12:00:00,13540.869
2018-09-29 15:00:00,13004.105
2018-09-29 18:00:00,12721.025
2018-09-29 21:00:00,14137.036
2018-09-30 00:00:00,14229.664
2018-09-30 03:00:00,10205.185
2018-09-30 06:00:00,9674.49
2018-09-30 09:00:00,12440.669
2018-09-30 12:00:00,13086.099
2018-09-30 15:00:00,12839.611
2018-09-30 18:00:00,12073.231
2018-09-30 21:00:00,12000.554
2018-10-01 00:00:00,10234.994
2018-10-01 03:00:00,5234.994
2018-10-01 06:00:00,4500.731
2018-10-01 09:00:00,7637.82
2018-10-01 12:00:00,9620.291
2018-10-01 15:00:00,8245.294
2018-10-01 18:00:00,7785.351
